hotel_market,interactions,bookings,unique_users,unique_bookers,segment_name,segment_value,booking_rate,share_of_users,share_of_interactions,gap_from_mean,potential_bookings,hotel_country
1982,52,4,15,22,hotel_market,1982,0.07692307692307693,2.2389640343266026e-06,9.367140833737501e-07,-0.00697882308251252,0.362898800290651,196
1983,613,61,142,370,hotel_market,1983,0.09951060358890701,2.119552619162517e-05,1.1042417944386709e-05,0.015608703583317562,-9.568135296573665,196
1984,2906,321,524,2012,hotel_market,1984,0.11046111493461803,7.821447693247598e-05,5.234790627469458e-05,0.026559214929028588,-77.18107858375707,196
1985,142,12,40,78,hotel_market,1985,0.08450704225352113,5.970570758204273e-06,2.557949996905241e-06,0.0006051422479316781,-0.0859301992062983,196
1986,2523,143,539,1628,hotel_market,1986,0.05667855727308759,8.045344096680258e-05,4.544864677599945e-05,-0.027223342732501855,68.68449371410217,196
1987,4935,289,929,3205,hotel_market,1987,0.0585612968591692,0.00013866650585929425,8.88977692586434e-05,-0.025340603146420247,125.05587652758392,196
1988,371,46,84,232,hotel_market,1988,0.12398921832884097,1.2538198592228973e-05,6.6830947102242555e-06,0.04008731832325152,-14.872395097926313,196
1989,598,25,154,393,hotel_market,1989,0.04180602006688963,2.298669741908645e-05,1.0772211958798126e-05,-0.042095879938699815,25.17333620334249,196
1990,555,28,175,402,hotel_market,1990,0.05045045045045045,2.6121247067143694e-05,9.997621466777526e-06,-0.033451449555139,18.565554503102145,196
1991,8634,581,1464,5445,hotel_market,1991,0.06729210099606207,0.0002185228897502764,0.00015553056530478768,-0.016609799009527373,143.40900464825936,196
1992,429,15,86,286,hotel_market,1992,0.03496503496503497,1.2836727130139188e-05,7.727891187833439e-06,-0.04893686504055448,20.99391510239787,196
1993,70,3,31,36,hotel_market,1993,0.04285714285714286,4.627192337608312e-06,1.2609612660800482e-06,-0.04104475714844659,2.8731330003912614,196
1994,73,0,33,54,hotel_market,1994,0.0,4.925720875518525e-06,1.3150024631977647e-06,-0.08390190000558945,6.12483870040803,196
1995,444,11,104,244,hotel_market,1995,0.024774774774774775,1.552348397133111e-05,7.998097173422021e-06,-0.059127125230814676,26.252443602481716,196
1996,607,40,144,406,hotel_market,1996,0.06589785831960461,2.1494054729535385e-05,1.0934335550151276e-05,-0.018004041685984837,10.928453303392796,196
1997,179,27,44,128,hotel_market,1997,0.15083798882681565,6.567627834024701e-06,3.224458094690409e-06,0.0669360888212262,-11.98155989899949,196
1998,38,2,17,28,hotel_market,1998,0.05263157894736842,2.537492572236816e-06,6.845218301577405e-07,-0.03127032105822103,1.188272200212399,196
1999,103,13,29,65,hotel_market,1999,0.1262135922330097,4.328663799698098e-06,1.8554144343749282e-06,0.04231169222742026,-4.358104299424287,196
2000,86,10,33,61,hotel_market,2000,0.11627906976744186,4.925720875518525e-06,1.5491809840412022e-06,0.03237716976185241,-2.7844365995193074,196
2001,613,33,158,375,hotel_market,2001,0.053833605220228384,2.358375449490688e-05,1.1042417944386709e-05,-0.030068294785361063,18.43186470342633,196
2002,3495,325,626,2288,hotel_market,2002,0.09298998569384835,9.343943236589688e-05,6.295799464213955e-05,0.009088085688258904,-31.76285948046487,196
2003,101,1,43,64,hotel_market,2003,0.009900990099009901,6.418363565069594e-06,1.819386969629784e-06,-0.07400090990657955,7.4740919005645345,196
2004,64,10,21,47,hotel_market,2004,0.15625,3.1345496480572432e-06,1.1528788718446156e-06,0.07234809999441055,-4.630278399642275,196
2005,139,10,46,88,hotel_market,2005,0.07194244604316546,6.866156371934914e-06,2.5039087997875243e-06,-0.011959453962423983,1.6623641007769336,196
2006,606,53,228,405,hotel_market,2006,0.08745874587458746,3.403225332176436e-05,1.0916321817778704e-05,0.0035568458689980154,-2.155448596612797,196
2007,8,0,7,6,hotel_market,2007,0.0,1.0448498826857477e-06,1.4410985898057695e-07,-0.08390190000558945,0.6712152000447156,196
2008,483,14,101,307,hotel_market,2008,0.028985507246376812,1.507569116446579e-05,8.700632735952334e-06,-0.05491639275921263,26.5246177026997,196
2009,2952,169,551,1835,hotel_market,2009,0.05724932249322493,8.224461219426386e-05,5.317653796383289e-05,-0.026652577512364516,78.67840881650005,196
2010,406,11,120,287,hotel_market,2010,0.027093596059113302,1.791171227461282e-05,7.31357534326428e-06,-0.056808303946476145,23.064171402269317,196
2011,24,0,9,17,hotel_market,2011,0.0,1.3433784205959616e-06,4.323295769417308e-07,-0.08390190000558945,2.0136456001341467,196
2012,306,28,74,196,hotel_market,2012,0.0915032679738562,1.1045555902677906e-05,5.512202106007068e-06,0.007601367968266756,-2.3260185982896275,196
2013,130,6,60,73,hotel_market,2013,0.046153846153846156,8.95585613730641e-06,2.3417852084343753e-06,-0.03774805385174329,4.907247000726628,196
2014,423,73,166,309,hotel_market,2014,0.17257683215130024,2.4777868646547734e-05,7.619808793598006e-06,0.08867493214571079,-37.509496297635664,196
2015,1486,63,274,946,hotel_market,2015,0.0423956931359354,4.0898409693699275e-05,2.676840630564217e-05,-0.04150620686965405,61.67822340830591,196
2016,9,0,5,7,hotel_market,2016,0.0,7.463213447755341e-07,1.6212359135314905e-07,-0.08390190000558945,0.755117100050305,196
2017,15,0,3,2,hotel_market,2017,0.0,4.4779280686532047e-07,2.702059855885818e-07,-0.08390190000558945,1.2585285000838418,196
2018,92,5,34,71,hotel_market,2018,0.05434782608695652,5.074985144473632e-06,1.657263378276635e-06,-0.029554073918632927,2.7189748005142294,196
2019,380,22,91,257,hotel_market,2019,0.05789473684210526,1.3583048474914722e-05,6.845218301577405e-06,-0.026007163163484184,9.88272200212399,196
2020,28,2,15,19,hotel_market,2020,0.07142857142857142,2.2389640343266026e-06,5.043845064320193e-07,-0.012473328577018022,0.34925320015650463,196
2021,3431,349,543,2327,hotel_market,2021,0.1017196152725153,8.1050498042623e-05,6.180511577029494e-05,0.017817715266925854,-61.132581080822604,196
2022,2457,105,617,1649,hotel_market,2022,0.042735042735042736,9.209605394530091e-05,4.4259740439409694e-05,-0.04116685727054671,101.14696831373327,196
2023,806,23,168,450,hotel_market,2023,0.028535980148883373,2.5076397184457946e-05,1.4519068292293127e-05,-0.055365919856706074,44.6249314045051,196
2024,1522,50,462,968,hotel_market,2024,0.0328515111695138,6.896009225725936e-05,2.7416900671054763e-05,-0.05105038883607565,77.69869180850714,196
2025,2627,205,617,1776,hotel_market,2025,0.07803578226113438,9.209605394530091e-05,4.732207494274695e-05,-0.005866117744455071,15.410291314683471,196
2026,238,24,49,170,hotel_market,2026,0.10084033613445378,7.313949178800235e-06,4.2872683046721645e-06,0.016938436128864337,-4.031347798669712,196
2027,86449,3737,11100,52676,hotel_market,2027,0.04322779904915037,0.0016568333854016857,0.001557269149876487,-0.04067410095643908,3516.2353535832017,196
2028,812,17,468,562,hotel_market,2028,0.020935960591133004,6.985567787099e-05,1.462715068652856e-05,-0.06296593941445644,51.128342804538626,196
2029,324,36,132,252,hotel_market,2029,0.1111111111111111,1.97028835020741e-05,5.836449288713367e-06,0.027209211105521658,-8.815784398189017,196
2030,8383,478,1295,5267,hotel_market,2030,0.057020159847310035,0.00019329722829686334,0.00015100911847927206,-0.02688174015827941,225.3496277468563,196
2031,602,36,180,331,hotel_market,2031,0.059800664451827246,2.686756841191923e-05,1.0844266888288415e-05,-0.0241012355537622,14.508943803364845,196
2032,281,28,65,170,hotel_market,2032,0.099644128113879,9.702177482081945e-06,5.061858796692765e-06,0.015742228108289555,-4.423566098429365,196
2033,412,47,70,276,hotel_market,2033,0.11407766990291263,1.0448498826857477e-05,7.421657737499713e-06,0.03017576989732318,-12.43241719769715,196
2034,45680,4419,5647,30743,hotel_market,2034,0.09673817863397548,0.0008428953267894882,0.0008228672947790944,0.01283627862838603,-586.3612077446738,196
2035,1305,121,458,869,hotel_market,2035,0.09272030651340996,6.836303518143893e-05,2.3507920746206615e-05,0.008818406507820509,-11.508020492705764,196
2036,168,9,57,100,hotel_market,2036,0.05357142857142857,8.50806333044109e-06,3.026307038592116e-06,-0.03033047143416088,5.0955192009390275,196
2037,38,7,19,24,hotel_market,2037,0.18421052631578946,2.83602111014703e-06,6.845218301577405e-07,0.10030862631020002,-3.8117277997876005,196
2038,110,2,45,65,hotel_market,2038,0.01818181818181818,6.7168921029798074e-06,1.981510560982933e-06,-0.06572008182377126,7.229209000614839,196
2039,32,3,13,19,hotel_market,2039,0.09375,1.940435496416389e-06,5.764394359223078e-07,0.009848099994410553,-0.3151391998211377,196
2040,4,0,3,3,hotel_market,2040,0.0,4.4779280686532047e-07,7.205492949028848e-08,-0.08390190000558945,0.3356076000223578,196
2041,74,13,20,47,hotel_market,2041,0.17567567567567569,2.9852853791021365e-06,1.3330161955703367e-06,0.09177377567008624,-6.791259399586382,196
2042,36,5,11,26,hotel_market,2042,0.1388888888888889,1.6419069585061752e-06,6.484943654125962e-07,0.05498698888329945,-1.9795315997987801,196
2043,76,3,23,53,hotel_market,2043,0.039473684210526314,3.433078185967457e-06,1.369043660315481e-06,-0.04442821579506313,3.376544400424798,196
2044,20,1,12,15,hotel_market,2044,0.05,1.7911712274612819e-06,3.6027464745144236e-07,-0.033901900005589444,0.6780380001117889,196
2045,142,4,60,97,hotel_market,2045,0.028169014084507043,8.95585613730641e-06,2.557949996905241e-06,-0.0557328859210824,7.914069800793701,196
2046,111,4,41,70,hotel_market,2046,0.036036036036036036,6.11983502715938e-06,1.9995242933555052e-06,-0.04786586396955341,5.313110900620429,196
2047,119,19,32,76,hotel_market,2047,0.15966386554621848,4.776456606563419e-06,2.1436341523360823e-06,0.07576196554062903,-9.015673899334855,196
2048,449,50,112,297,hotel_market,2048,0.111358574610245,1.6717598122971964e-05,8.08816583528488e-06,0.027456674604655548,-12.32804689749034,196
2049,596,61,197,434,hotel_market,2049,0.10234899328859061,2.9405060984156046e-05,1.0736184494052982e-05,0.018447093283001162,-10.994467596668693,98
2050,3320,154,612,2153,hotel_market,2050,0.0463855421686747,9.134973260052538e-05,5.9805591476939435e-05,-0.037516357836914746,124.55430801855695,98
2051,472,44,133,334,hotel_market,2051,0.09322033898305085,1.9852147771029207e-05,8.50248167985404e-06,0.009318438977461402,-4.398303197361781,98
2052,2706,210,518,1721,hotel_market,2052,0.07760532150776053,7.731889131874534e-05,4.874515980018015e-05,-0.006296578497828914,17.038541415125042,98
2053,2061,187,475,1429,hotel_market,2053,0.09073265405143134,7.090052775367575e-05,3.712630241987114e-05,0.006830754045841894,-14.078184088480144,98
2054,37249,2867,4954,24785,hotel_market,2054,0.07696850922172407,0.0007394551884035992,0.0006709935171459389,-0.006933390783865373,258.2618733082013,98
2055,2384,219,513,1705,hotel_market,2055,0.09186241610738255,7.657256997396981e-05,4.2944737976211926e-05,0.007960516101793103,-18.977870386674756,98
2056,4982,273,891,3322,hotel_market,2056,0.05479727017262144,0.00013299446363900018,8.97444146801543e-05,-0.029104629832968007,144.9992658278466,98
2057,1150,82,300,720,hotel_market,2057,0.07130434782608695,4.477928068653205e-05,2.0715792228457936e-05,-0.012597552179502494,14.487185006427868,119
2058,389,34,120,248,hotel_market,2058,0.08740359897172237,1.791171227461282e-05,7.007341892930554e-06,0.003501698966132921,-1.3621608978257063,119
2059,4621,424,636,2935,hotel_market,2059,0.0917550313784895,9.493207505544795e-05,8.324145729365575e-05,0.007853131372900057,-36.289320074171165,119
2060,48782,4121,5105,31900,hotel_market,2060,0.08447788118568324,0.0007619940930158204,0.0008787458925988131,0.0005759811800937903,-28.097513927335278,119
2061,991,102,189,652,hotel_market,2061,0.1029263370332997,2.8210946832515193e-05,1.785160878121897e-05,0.019024437027710256,-18.853217094460863,119
2062,6484,525,897,4040,hotel_market,2062,0.08096853793954349,0.00013389004925273083,0.00011680104070375762,-0.0029333620660459553,19.019919636241973,119
2063,41546,1670,4775,25049,hotel_market,2063,0.04019640879988447,0.0007127368842606351,0.0007483985251508812,-0.04370549120570498,1815.788337632219,119
2064,538,32,129,348,hotel_market,2064,0.05947955390334572,1.925509069520878e-05,9.6913880164438e-06,-0.024422346102243725,13.139222203007124,119
2065,23252,1637,2422,14539,hotel_market,2065,0.07040254601754688,0.00036151805940926875,0.0004188553051270469,-0.01349935398804257,313.88697892996584,119
2066,104,1,58,68,hotel_market,2066,0.009615384615384616,8.657327599396195e-06,1.8734281667475003e-06,-0.07428651539020484,7.725797600581303,119
2067,5593,117,1165,3322,hotel_market,2067,0.020919005900232435,0.00017389287333269946,0.00010075080515979586,-0.06298289410535701,352.26332673126177,119
2068,5036,215,813,2997,hotel_market,2068,0.042692613185067514,0.00012135185066050185,9.071715622827319e-05,-0.04120928682052193,207.52996842814846,119
2069,481,56,113,358,hotel_market,2069,0.11642411642411643,1.6866862391927073e-05,8.664605271207189e-06,0.032522216418526984,-15.64318609731148,119
2070,2355,185,489,1567,hotel_market,2070,0.07855626326963906,7.299022751904724e-05,4.2422339737407336e-05,-0.005345636735950385,12.588974513163157,119
2071,149,12,56,97,hotel_market,2071,0.08053691275167785,8.358799061485982e-06,2.6840461235132454e-06,-0.0033649872539116,0.5013831008328284,119
2072,1983,90,495,1269,hotel_market,2072,0.0453857791225416,7.388581313277788e-05,3.572123129481051e-05,-0.038516120883047844,76.37746771108388,45
2073,2163,87,567,1390,hotel_market,2073,0.04022191400832178,8.463284049754557e-05,3.896370312187349e-05,-0.04367998599726767,94.47980971208997,45
2074,9345,841,1358,5902,hotel_market,2074,0.08999464954521134,0.00020270087724103507,0.00016833832902168644,0.006092749539621897,-56.93674444776663,45
2075,22,0,13,20,hotel_market,2075,0.0,1.940435496416389e-06,3.963021121965866e-07,-0.08390190000558945,1.845841800122968,45
2076,18465,1425,2613,11788,hotel_market,2076,0.07717303005686434,0.00039002753477969415,0.0003326235682595442,-0.006728869948725111,124.24858360320917,45
2077,3575,215,749,2287,hotel_market,2077,0.06013986013986014,0.00011179893744737502,6.439909323194532e-05,-0.023762039865729306,84.94929251998227,45
2078,12,0,2,7,hotel_market,2078,0.0,2.9852853791021366e-07,2.161647884708654e-07,-0.08390190000558945,1.0068228000670734,98
2079,1731,129,442,1192,hotel_market,2079,0.07452339688041594,6.597480687815721e-05,3.1181770736922335e-05,-0.009378503125173507,16.23418890967534,55
2080,2506,229,451,1631,hotel_market,2080,0.0913806863527534,6.731818529875318e-05,4.514241332566573e-05,0.0074787863471639515,-18.741838585992863,192
2081,172,17,65,111,hotel_market,2081,0.09883720930232558,9.702177482081945e-06,3.0983619680824044e-06,0.01493530929673613,-2.5688731990386144,192
2082,1431,109,279,872,hotel_market,2082,0.07617051013277429,4.164473103847481e-05,2.57776510251507e-05,-0.007731389872815159,11.063618907998492,93
2083,3084,265,451,2017,hotel_market,2083,0.08592736705577173,6.731818529875318e-05,5.555435063701241e-05,0.002025467050182278,-6.246540382762145,93
2084,224,17,78,145,hotel_market,2084,0.07589285714285714,1.1642612978498333e-05,4.0350760514561545e-06,-0.00800904286273231,1.7940256012520375,93
2085,50164,3244,5226,32033,hotel_market,2085,0.06466788932302049,0.0007800550695593883,0.0009036408707377078,-0.019234010682568956,964.8549118803891,93
2086,56401,4197,6950,36731,hotel_market,2086,0.07441357422740731,0.0010373866692379924,0.00101599251954544,-0.009488325778182136,535.1510622152506,93
2087,2063,146,406,1358,hotel_market,2087,0.07077072224915172,6.0601293195773376e-05,3.716232988461628e-05,-0.013131177756437726,27.08961971153103,93
2088,3638,339,551,2296,hotel_market,2088,0.0931830676195712,8.224461219426386e-05,6.553395837141737e-05,0.009281167613981747,-33.7648877796656,93
2089,2305,173,415,1416,hotel_market,2089,0.07505422993492408,6.194467161636933e-05,4.152165311877873e-05,-0.008847670070665364,20.393879512883665,93
2090,1016,83,236,702,hotel_market,2090,0.08169291338582677,3.522636747340521e-05,1.830195209053327e-05,-0.0022089866197626817,2.244330405678885,137
2091,57,1,23,41,hotel_market,2091,0.017543859649122806,3.433078185967457e-06,1.0267827452366107e-06,-0.06635804035646664,3.7824083003185986,137
2092,7122,546,1207,4779,hotel_market,2092,0.07666385846672283,0.00018016197262881394,0.00012829380195745864,-0.007238041538866619,51.549331839808055,137
2093,4667,175,823,3146,hotel_market,2093,0.0374973216198843,0.0001228444933500529,8.407008898279407e-05,-0.04640457838570515,216.57016732608594,137
2094,234,11,94,174,hotel_market,2094,0.04700854700854701,1.4030841281780042e-05,4.2152133751818756e-06,-0.03689335299704244,8.633044601307931,137
2095,51,5,19,39,hotel_market,2095,0.09803921568627451,2.83602111014703e-06,9.18700351001178e-07,0.014137315680685061,-0.7210030997149381,179
2096,21,0,11,18,hotel_market,2096,0.0,1.6419069585061752e-06,3.782883798240145e-07,-0.08390190000558945,1.7619399001173783,179
